tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta,__source_file
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Lamongan,050000,050700,050713,PAUD,79,2026-06-08 20:41:52,2642,2490,45,2,33,5132,80,1,78,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Lamongan,050000,050700,050713,SD,1,2026-06-08 20:41:52,176,88,3,0,3,264,6,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Lamongan,050000,050700,050713,SMP,3,2026-06-08 20:41:52,1818,1772,55,1,0,3590,56,2,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Laren,050000,050700,050723,PAUD,11,2026-06-08 20:41:52,338,306,2,2,0,644,4,0,11,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Laren,050000,050700,050723,SMP,2,2026-06-08 20:41:52,296,254,2,0,0,550,2,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,050000,050700,050722,PAUD,2,2026-06-08 20:41:52,108,116,2,0,0,224,2,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,050000,050700,050722,SMP,1,2026-06-08 20:41:52,878,776,2,2,2,1654,6,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Mantup,050000,050700,050705,PAUD,43,2026-06-08 20:41:52,1086,964,3,0,12,2050,15,0,43,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Modo,050000,050700,050709,PAUD,50,2026-06-08 20:41:53,952,828,0,2,21,1780,23,0,50,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Ngimbang,050000,050700,050703,PAUD,35,2026-06-08 20:41:53,752,614,2,1,0,1366,3,0,35,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Ngimbang,050000,050700,050703,SD,2,2026-06-08 20:41:53,262,274,0,0,0,536,0,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Paciran,050000,050700,050725,PAUD,81,2026-06-08 20:41:53,2952,2938,14,0,0,5890,14,0,81,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Paciran,050000,050700,050725,SD,6,2026-06-08 20:41:53,450,358,2,0,2,808,4,6,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Paciran,050000,050700,050725,SMK,1,2026-06-08 20:41:53,706,138,0,0,0,844,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Pucuk,050000,050700,050711,PAUD,76,2026-06-08 20:41:53,1864,1648,2,4,0,3512,6,0,76,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Pucuk,050000,050700,050711,SD,7,2026-06-08 20:41:53,414,430,0,0,0,844,0,7,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Pucuk,050000,050700,050711,SMA,1,2026-06-08 20:41:53,22,50,0,0,0,72,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Pucuk,050000,050700,050711,SMP,2,2026-06-08 20:41:54,182,120,1,0,0,302,1,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sambeng,050000,050700,050704,PAUD,32,2026-06-08 20:41:54,736,652,4,0,55,1388,59,0,32,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sambeng,050000,050700,050704,SMP,1,2026-06-08 20:41:54,30,6,0,0,0,36,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sarirejo,050000,050700,050727,PAUD,27,2026-06-08 20:41:54,342,358,0,0,1,700,1,0,27,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sarirejo,050000,050700,050727,SD,1,2026-06-08 20:41:54,58,56,0,0,0,114,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sekaran,050000,050700,050721,PAUD,23,2026-06-08 20:41:54,660,536,42,2,0,1196,44,0,23,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Solokuro,050000,050700,050724,PAUD,55,2026-06-08 20:41:54,1524,1342,28,0,50,2866,78,0,55,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Solokuro,050000,050700,050724,SD,9,2026-06-08 20:41:55,316,284,0,0,0,600,0,9,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Solokuro,050000,050700,050724,SMA,1,2026-06-08 20:41:55,60,50,0,0,0,110,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Solokuro,050000,050700,050724,SMP,1,2026-06-08 20:41:55,98,78,0,0,0,176,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sugio,050000,050700,050707,PAUD,52,2026-06-08 20:41:55,1092,1104,11,0,94,2196,105,0,52,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sugio,050000,050700,050707,SMP,2,2026-06-08 20:41:55,1110,1144,0,0,0,2254,0,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sukodadi,050000,050700,050712,PAUD,50,2026-06-08 20:41:55,1448,1242,2,7,1,2690,10,0,50,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sukorame,050000,050700,050701,PAUD,32,2026-06-08 20:41:55,790,610,3,0,37,1400,40,0,32,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sukorame,050000,050700,050701,SD,4,2026-06-08 20:41:55,384,398,0,2,0,782,2,4,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Sukorame,050000,050700,050701,SMP,2,2026-06-08 20:41:55,636,664,0,0,0,1300,0,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Tikung,050000,050700,050714,PAUD,67,2026-06-08 20:41:55,1240,1128,1,1,67,2368,69,0,67,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Tikung,050000,050700,050714,SMP,2,2026-06-08 20:41:56,894,726,0,0,0,1620,0,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Turi,050000,050700,050718,PAUD,56,2026-06-08 20:41:56,1372,1160,6,0,71,2532,77,0,56,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Turi,050000,050700,050718,SD,4,2026-06-08 20:41:56,228,216,0,0,0,444,0,4,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Lamongan,Kec. Turi,050000,050700,050718,SMP,1,2026-06-08 20:41:56,740,618,34,0,0,1358,34,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Balerejo,050000,050800,050812,PAUD,2,2026-06-08 20:41:56,32,38,1,0,0,70,1,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Dagangan,050000,050800,050804,SMA,2,2026-06-08 20:41:57,1112,1022,76,0,0,2134,76,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Dolopo,050000,050800,050803,SLB,1,2026-06-08 20:41:57,78,68,1,0,0,146,1,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Dolopo,050000,050800,050803,SMA,1,2026-06-08 20:41:57,540,996,30,0,0,1536,30,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Dolopo,050000,050800,050803,SMP,1,2026-06-08 20:41:57,234,184,17,0,0,418,17,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Geger,050000,050800,050802,SMA,1,2026-06-08 20:41:57,704,1330,0,0,0,2034,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Geger,050000,050800,050802,SMK,1,2026-06-08 20:41:57,1132,1622,26,0,0,2754,26,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Geger,050000,050800,050802,SMP,1,2026-06-08 20:41:57,424,400,0,2,0,824,2,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Gemarang,050000,050800,050807,SMK,1,2026-06-08 20:41:57,800,524,0,0,0,1324,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Gemarang,050000,050800,050807,SMP,1,2026-06-08 20:41:57,154,166,0,0,0,320,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Jiwan,050000,050800,050815,PAUD,11,2026-06-08 20:41:57,512,454,10,1,0,966,11,0,11,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Jiwan,050000,050800,050815,SLB,1,2026-06-08 20:41:57,62,28,0,0,0,90,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Kare,050000,050800,050806,SMK,1,2026-06-08 20:41:57,698,478,0,0,0,1176,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Kare,050000,050800,050806,SMP,1,2026-06-08 20:41:57,300,290,0,0,0,590,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Kebonsari,050000,050800,050801,PAUD,28,2026-06-08 20:41:58,264,332,8,0,13,596,21,0,28,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Kebonsari,050000,050800,050801,SMK,2,2026-06-08 20:41:58,2080,722,0,0,0,2802,0,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Kebonsari,050000,050800,050801,SMP,1,2026-06-08 20:41:58,148,70,0,0,0,218,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Madiun,050000,050800,050813,SMP,2,2026-06-08 20:41:58,840,802,17,0,0,1642,17,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Mejayan,050000,050800,050810,PAUD,4,2026-06-08 20:41:58,78,48,10,1,0,126,11,0,4,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Mejayan,050000,050800,050810,SLB,1,2026-06-08 20:41:58,72,42,0,0,0,114,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Mejayan,050000,050800,050810,SMA,1,2026-06-08 20:41:58,774,1366,0,0,0,2140,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Mejayan,050000,050800,050810,SMK,1,2026-06-08 20:41:58,1962,820,0,0,0,2782,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Mejayan,050000,050800,050810,SMP,2,2026-06-08 20:41:58,1166,1312,15,1,0,2478,16,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Pilangkenceng,050000,050800,050809,SMA,1,2026-06-08 20:41:58,566,930,0,0,0,1496,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Saradan,050000,050800,050808,SMA,1,2026-06-08 20:41:58,402,508,70,0,0,910,70,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Saradan,050000,050800,050808,SMP,1,2026-06-08 20:41:58,584,516,0,0,0,1100,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Sawahan,050000,050800,050814,SMP,2,2026-06-08 20:41:58,530,380,14,0,0,910,14,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Wungu,050000,050800,050805,PAUD,15,2026-06-08 20:41:58,42,42,3,1,0,84,4,0,15,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Madiun,Kec. Wungu,050000,050800,050805,SMA,1,2026-06-08 20:41:58,434,372,0,0,0,806,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Bringin,050000,050900,050909,SMK,2,2026-06-08 20:42:16,1262,564,3,0,0,1826,3,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Geneng,050000,050900,050905,SMK,2,2026-06-08 20:42:16,2526,888,0,0,0,3414,0,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Gerih,050000,050900,050918,SMK,1,2026-06-08 20:42:16,516,376,5,0,0,892,5,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Jogorogo,050000,050900,050903,SMK,1,2026-06-08 20:42:16,128,46,0,0,0,174,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Jogorogo,050000,050900,050903,SMP,1,2026-06-08 20:42:16,922,812,66,0,0,1734,66,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Karanganyar,050000,050900,050917,SMK,1,2026-06-08 20:42:16,1218,742,0,0,0,1960,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Kasreman,050000,050900,050919,SMK,1,2026-06-08 20:42:16,548,1130,2,0,0,1678,2,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Kedunggalar,050000,050900,050913,PAUD,6,2026-06-08 20:42:17,100,106,0,0,0,206,0,0,6,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Kedunggalar,050000,050900,050913,SMK,1,2026-06-08 20:42:17,118,478,0,0,0,596,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Kendal,050000,050900,050904,PAUD,1,2026-06-08 20:42:17,12,6,0,0,0,18,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Kendal,050000,050900,050904,SD,1,2026-06-08 20:42:17,96,94,0,0,0,190,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Kendal,050000,050900,050904,SMK,1,2026-06-08 20:42:17,1016,508,0,0,0,1524,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Mantingan,050000,050900,050916,SMK,1,2026-06-08 20:42:17,610,316,0,0,0,926,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Ngawi,050000,050900,050911,PAUD,6,2026-06-08 20:42:17,36,30,1,1,0,66,2,0,6,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Ngawi,050000,050900,050911,SLB,1,2026-06-08 20:42:17,128,114,0,0,0,242,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Ngawi,050000,050900,050911,SMA,3,2026-06-08 20:42:17,1098,1620,86,0,0,2718,86,1,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Ngawi,050000,050900,050911,SMK,5,2026-06-08 20:42:17,6738,3756,22,0,0,10494,22,1,4,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Ngrambe,050000,050900,050902,SMA,1,2026-06-08 20:42:17,614,950,0,0,0,1564,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Ngrambe,050000,050900,050902,SMK,1,2026-06-08 20:42:17,474,8,2,0,0,482,2,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Padas,050000,050900,050910,SLB,1,2026-06-08 20:42:17,114,68,6,0,0,182,6,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Paron,050000,050900,050912,SMA,1,2026-06-08 20:42:17,52,48,0,0,0,100,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Paron,050000,050900,050912,SMK,4,2026-06-08 20:42:18,2044,1666,38,0,0,3710,38,1,3,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Pitu,050000,050900,050914,SMK,1,2026-06-08 20:42:18,544,440,0,0,0,984,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Sine,050000,050900,050901,SMA,1,2026-06-08 20:42:18,610,806,115,0,0,1416,115,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Sine,050000,050900,050901,SMK,2,2026-06-08 20:42:18,1950,910,100,1,0,2860,101,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Sine,050000,050900,050901,SMP,1,2026-06-08 20:42:18,520,438,29,0,0,958,29,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Widodaren,050000,050900,050915,SMA,1,2026-06-08 20:42:18,936,1510,0,0,0,2446,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ngawi,Kec. Widodaren,050000,050900,050915,SMK,2,2026-06-08 20:42:18,240,156,0,0,0,396,0,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Barat,050000,051000,051014,PAUD,7,2026-06-08 20:41:59,20,22,0,0,0,42,0,0,7,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Barat,050000,051000,051014,SD,8,2026-06-08 20:41:59,358,308,15,0,0,666,15,7,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Barat,050000,051000,051014,SMA,1,2026-06-08 20:41:59,636,1282,0,0,0,1918,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Barat,050000,051000,051014,SMP,1,2026-06-08 20:41:59,724,806,0,0,0,1530,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Karangrejo,050000,051000,051012,SMP,4,2026-06-08 20:41:59,1200,900,42,0,16,2100,58,3,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Karas,050000,051000,051016,PAUD,2,2026-06-08 20:41:59,8,26,0,0,0,34,0,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Karas,050000,051000,051016,SD,3,2026-06-08 20:41:59,186,170,83,0,0,356,83,3,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Kartoharjo,050000,051000,051015,SMK,1,2026-06-08 20:41:59,1028,380,0,0,0,1408,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Kawedanan,050000,051000,051005,SD,4,2026-06-08 20:41:59,102,124,11,0,0,226,11,4,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Kawedanan,050000,051000,051005,SMK,2,2026-06-08 20:41:59,60,64,5,0,31,124,36,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Kawedanan,050000,051000,051005,SMP,1,2026-06-08 20:42:00,24,8,0,0,0,32,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Lembeyan,050000,051000,051003,PAUD,7,2026-06-08 20:42:00,46,52,1,1,42,98,44,0,7,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Lembeyan,050000,051000,051003,SD,8,2026-06-08 20:42:00,532,466,0,0,0,998,0,8,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Lembeyan,050000,051000,051003,SMP,1,2026-06-08 20:42:00,436,412,15,0,0,848,15,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Magetan,050000,051000,051006,PAUD,8,2026-06-08 20:42:00,46,24,1,0,0,70,1,1,7,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Magetan,050000,051000,051006,SD,6,2026-06-08 20:42:00,830,812,37,1,1,1642,39,6,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Magetan,050000,051000,051006,SMK,2,2026-06-08 20:42:00,668,90,18,0,0,758,18,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Magetan,050000,051000,051006,SMP,2,2026-06-08 20:42:00,114,10,0,0,0,124,0,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Maospati,050000,051000,051011,SD,2,2026-06-08 20:42:00,116,100,5,0,0,216,5,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Maospati,050000,051000,051011,SMA,1,2026-06-08 20:42:00,124,152,0,0,0,276,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Maospati,050000,051000,051011,SMP,1,2026-06-08 20:42:00,698,602,0,0,0,1300,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Ngariboyo,050000,051000,051017,PAUD,8,2026-06-08 20:42:01,172,180,3,1,0,352,4,0,8,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Ngariboyo,050000,051000,051017,SD,2,2026-06-08 20:42:01,80,56,4,1,0,136,5,2,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Nguntoronadi,050000,051000,051018,SD,4,2026-06-08 20:42:01,328,318,0,0,0,646,0,4,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Panekan,050000,051000,051008,SD,1,2026-06-08 20:42:01,50,46,0,0,1,96,1,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Panekan,050000,051000,051008,SLB,1,2026-06-08 20:42:01,60,24,1,0,1,84,2,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Panekan,050000,051000,051008,SMK,1,2026-06-08 20:42:01,78,50,0,0,0,128,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Parang,050000,051000,051002,SD,14,2026-06-08 20:42:01,306,254,11,0,0,560,11,14,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Parang,050000,051000,051002,SLB,1,2026-06-08 20:42:01,52,32,0,0,0,84,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Plaosan,050000,051000,051007,PAUD,2,2026-06-08 20:42:01,8,8,1,0,0,16,1,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Plaosan,050000,051000,051007,SD,4,2026-06-08 20:42:02,86,64,0,0,0,150,0,4,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Poncol,050000,051000,051001,SD,1,2026-06-08 20:42:02,56,84,0,0,0,140,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Poncol,050000,051000,051001,SMA,1,2026-06-08 20:42:02,232,276,0,0,0,508,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Poncol,050000,051000,051001,SMP,1,2026-06-08 20:42:02,684,650,17,0,0,1334,17,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Sidorejo,050000,051000,051019,SMA,1,2026-06-08 20:42:02,820,1140,0,0,0,1960,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Sukomoro,050000,051000,051009,SD,11,2026-06-08 20:42:02,694,804,1,1,0,1498,2,11,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Takeran,050000,051000,051004,PAUD,1,2026-06-08 20:42:02,62,60,0,0,0,122,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Takeran,050000,051000,051004,SD,1,2026-06-08 20:42:02,76,78,0,0,0,154,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Takeran,050000,051000,051004,SLB,1,2026-06-08 20:42:02,72,50,0,0,0,122,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Magetan,Kec. Takeran,050000,051000,051004,SMK,2,2026-06-08 20:42:02,866,2,133,148,158,868,439,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Babadan,050000,051100,051118,SMK,2,2026-06-08 20:42:20,4758,526,1,0,0,5284,1,0,2,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Badegan,050000,051100,051114,SMK,1,2026-06-08 20:42:20,2146,1356,0,0,0,3502,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Balong,050000,051100,051111,SMA,1,2026-06-08 20:42:20,216,254,1,0,0,470,1,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Bungkal,050000,051100,051103,SMA,1,2026-06-08 20:42:20,168,108,0,0,0,276,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Jenangan,050000,051100,051119,SMA,1,2026-06-08 20:42:21,238,298,41,0,0,536,41,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Jetis,050000,051100,051110,SMA,2,2026-06-08 20:42:21,104,204,0,0,0,308,0,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Jetis,050000,051100,051110,SMK,1,2026-06-08 20:42:21,28,66,0,0,0,94,0,0,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Kauman,050000,051100,051112,SMA,1,2026-06-08 20:42:21,128,156,0,0,0,284,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Mlarak,050000,051100,051108,SMK,2,2026-06-08 20:42:21,68,40,0,0,0,108,0,1,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Ngrayun,050000,051100,051101,SMA,1,2026-06-08 20:42:21,364,274,0,0,0,638,0,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Ponorogo,050000,051100,051117,SD,6,2026-06-08 20:42:21,238,258,2,3,1,496,6,6,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Ponorogo,050000,051100,051117,SMA,3,2026-06-08 20:42:21,1854,3154,6,0,0,5008,6,2,1,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Ponorogo,050000,051100,051117,SMK,5,2026-06-08 20:42:21,434,926,7,0,0,1360,7,0,5,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Ponorogo,050000,051100,051117,SMP,1,2026-06-08 20:42:21,882,926,61,0,0,1808,61,1,0,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Sambit,050000,051100,051104,SMK,4,2026-06-08 20:42:21,512,232,0,0,0,744,0,0,4,jawa_timur.csv
2026,Prov. Jawa Timur,Kab. Ponorogo,Kec. Sampung,050000,051100,051115,SMA,1,2026-06-08 20:42:21,268,254,0,0,0,522,0,1,0,jawa_timur.csv
